DonorId,LastDonationDate,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,RFM_Segment,RFM_Customer_Segment
78878,02/12/2017,639,2,31248,5,1,1,7,High-Value,Potential Loyalists
78880,03/05/2017,852,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
78881,03/05/2017,852,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
78882,16/06/2017,808,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78883,23/04/2017,862,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
78884,23/04/2017,862,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78885,24/04/2017,861,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78886,02/05/2017,853,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
78887,24/04/2017,861,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78888,25/04/2017,860,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
78889,28/04/2017,857,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78890,12/06/2017,812,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
78891,26/04/2017,859,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
78892,28/04/2017,857,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78893,26/04/2017,859,2,6000,4,1,1,6,Mid-Value,Potential Loyalists
78896,16/05/2019,109,4,32500,5,1,1,7,High-Value,Potential Loyalists
78897,25/04/2017,860,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
78898,20/02/2017,924,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78899,18/03/2019,168,2,10000,5,1,1,7,High-Value,Potential Loyalists
78900,28/04/2017,857,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
78901,28/04/2017,857,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
78903,01/05/2017,854,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
78904,13/06/2017,811,1,11000,4,1,1,6,Mid-Value,Potential Loyalists
78906,01/04/2018,519,2,33421,5,1,1,7,High-Value,Potential Loyalists
78907,22/06/2017,802,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78908,23/03/2018,528,2,15000,5,1,1,7,High-Value,Potential Loyalists
78909,24/04/2017,861,1,7000,4,1,1,6,Mid-Value,Potential Loyalists
78913,02/05/2017,853,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
78914,28/04/2017,857,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
78915,02/05/2017,853,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
78916,02/05/2017,853,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78917,25/04/2017,860,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
78918,24/04/2017,861,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
78921,12/04/2019,143,2,10000,5,1,1,7,High-Value,Potential Loyalists
78922,26/04/2017,859,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
78924,28/04/2017,857,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78925,07/12/2017,634,1,6300,5,1,1,7,High-Value,Potential Loyalists
78926,18/07/2017,776,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
78927,29/06/2017,795,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
78928,01/07/2017,793,1,11475.75,4,1,1,6,Mid-Value,Potential Loyalists
78929,12/06/2017,812,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
78930,24/04/2017,861,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
78931,02/05/2017,853,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
78932,02/05/2017,853,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81005,08/03/2017,908,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81006,27/07/2017,767,23,61000,4,1,1,6,Mid-Value,Potential Loyalists
81007,05/10/2017,697,2,7000,4,1,1,6,Mid-Value,Potential Loyalists
81008,27/04/2017,858,1,3500,4,1,1,6,Mid-Value,Potential Loyalists
81009,23/05/2017,832,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81010,16/05/2017,839,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81011,16/05/2017,839,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81012,05/05/2017,850,3,15000,4,1,1,6,Mid-Value,Potential Loyalists
81013,10/05/2017,845,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81014,02/06/2017,822,1,2300,4,1,1,6,Mid-Value,Potential Loyalists
81015,28/04/2017,857,1,1600,4,1,1,6,Mid-Value,Potential Loyalists
81016,22/10/2018,315,3,9500,5,1,1,7,High-Value,Potential Loyalists
81017,29/04/2017,856,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81018,22/05/2017,833,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81019,17/05/2017,838,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81020,21/04/2017,864,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81021,29/03/2017,887,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81022,05/06/2017,819,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81023,26/04/2017,859,1,7500,4,1,1,6,Mid-Value,Potential Loyalists
81024,03/05/2017,852,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81025,05/05/2017,850,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81026,10/09/2018,357,2,14000,5,1,1,7,High-Value,Potential Loyalists
81027,17/05/2017,838,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81028,24/05/2017,831,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
81029,08/05/2017,847,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81030,17/05/2017,838,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81031,05/05/2017,850,2,5000,4,1,1,6,Mid-Value,Potential Loyalists
81032,19/05/2017,836,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81033,06/05/2017,849,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81034,14/08/2017,749,3,3475,4,1,1,6,Mid-Value,Potential Loyalists
81035,18/05/2017,837,2,5000,4,1,1,6,Mid-Value,Potential Loyalists
81036,02/05/2017,853,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81037,25/04/2017,860,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81038,04/05/2017,851,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81039,13/06/2017,811,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81040,11/05/2017,844,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81041,18/05/2017,837,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81042,01/05/2017,854,1,6000,4,1,1,6,Mid-Value,Potential Loyalists
81043,27/04/2017,858,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81044,03/05/2017,852,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81045,30/05/2017,825,1,5550,4,1,1,6,Mid-Value,Potential Loyalists
81046,12/05/2017,843,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81047,05/05/2017,850,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81048,27/02/2019,187,2,15000,5,1,1,7,High-Value,Potential Loyalists
81049,03/05/2017,852,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81050,23/05/2017,832,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81051,02/02/2018,577,3,7319.52,5,1,1,7,High-Value,Potential Loyalists
81052,02/05/2017,853,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81053,30/05/2017,825,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81054,19/05/2017,836,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81055,06/09/2018,361,3,10000,5,1,1,7,High-Value,Potential Loyalists
81056,25/04/2017,860,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
81057,23/05/2017,832,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81058,18/04/2017,867,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81059,31/05/2018,459,2,4000,5,1,1,7,High-Value,Potential Loyalists
81060,23/04/2017,862,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81061,20/04/2017,865,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81062,20/05/2017,835,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81063,25/05/2017,830,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81064,26/05/2017,829,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81065,09/05/2017,846,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81066,19/09/2018,348,1,20000,5,1,1,7,High-Value,Potential Loyalists
81070,01/06/2018,458,3,35000,5,1,1,7,High-Value,Potential Loyalists
81072,21/11/2018,285,2,24500,5,1,1,7,High-Value,Potential Loyalists
81073,05/05/2017,850,1,4999,4,1,1,6,Mid-Value,Potential Loyalists
81078,22/06/2017,802,1,12500,4,1,1,6,Mid-Value,Potential Loyalists
81079,18/05/2017,837,1,12500,4,1,1,6,Mid-Value,Potential Loyalists
81080,15/12/2017,626,1,5000,5,1,1,7,High-Value,Potential Loyalists
81085,22/05/2017,833,1,20000,4,1,1,6,Mid-Value,Potential Loyalists
81087,19/02/2018,560,1,5420,5,1,1,7,High-Value,Potential Loyalists
81088,25/09/2018,342,4,29420.22,5,1,1,7,High-Value,Potential Loyalists
81090,25/07/2017,769,2,15000,4,1,1,6,Mid-Value,Potential Loyalists
81092,05/06/2017,819,1,15000,4,1,1,6,Mid-Value,Potential Loyalists
81093,16/05/2017,839,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81094,17/05/2018,473,2,19500,5,1,1,7,High-Value,Potential Loyalists
81096,25/06/2018,434,2,20000,5,1,1,7,High-Value,Potential Loyalists
81097,15/05/2017,840,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81101,26/04/2017,859,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81102,08/06/2017,816,1,20000,4,1,1,6,Mid-Value,Potential Loyalists
81103,08/06/2017,816,1,20000,4,1,1,6,Mid-Value,Potential Loyalists
81104,08/05/2017,847,1,9450,4,1,1,6,Mid-Value,Potential Loyalists
81106,21/02/2018,558,1,20000,5,1,1,7,High-Value,Potential Loyalists
81108,26/05/2017,829,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81109,02/06/2017,822,1,20000,4,1,1,6,Mid-Value,Potential Loyalists
81110,29/05/2018,461,1,10000,5,1,1,7,High-Value,Potential Loyalists
81111,08/06/2018,451,2,20000,5,1,1,7,High-Value,Potential Loyalists
81112,26/05/2017,829,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81113,16/10/2017,686,2,21100,4,1,1,6,Mid-Value,Potential Loyalists
81114,26/04/2017,859,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81115,02/05/2017,853,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81118,16/05/2017,839,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81123,25/01/2019,220,1,12000,5,1,1,7,High-Value,Potential Loyalists
81124,02/05/2017,853,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81126,19/05/2017,836,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81128,15/03/2018,536,4,38500,5,1,1,7,High-Value,Potential Loyalists
81129,22/05/2017,833,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81131,26/05/2017,829,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81132,08/06/2017,816,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81133,16/06/2017,808,1,15000,4,1,1,6,Mid-Value,Potential Loyalists
81135,05/06/2017,819,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81136,31/05/2017,824,1,15000,4,1,1,6,Mid-Value,Potential Loyalists
81139,08/05/2017,847,2,6000,4,1,1,6,Mid-Value,Potential Loyalists
81141,03/03/2017,913,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81142,12/05/2017,843,2,9000,4,1,1,6,Mid-Value,Potential Loyalists
81143,05/05/2017,850,1,1000,4,1,1,6,Mid-Value,Potential Loyalists
81144,26/04/2017,859,2,10000,4,1,1,6,Mid-Value,Potential Loyalists
81145,11/05/2017,844,1,6000,4,1,1,6,Mid-Value,Potential Loyalists
81146,15/05/2017,840,3,7800,4,1,1,6,Mid-Value,Potential Loyalists
81147,03/06/2017,821,3,9450,4,1,1,6,Mid-Value,Potential Loyalists
81148,10/05/2017,845,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81149,06/06/2017,818,19,42500,4,1,1,6,Mid-Value,Potential Loyalists
81150,15/05/2017,840,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81151,08/06/2017,816,1,850,4,1,1,6,Mid-Value,Potential Loyalists
81152,28/04/2017,857,2,5400,4,1,1,6,Mid-Value,Potential Loyalists
81153,03/06/2017,821,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81154,08/05/2017,847,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
81155,24/05/2017,831,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81156,11/05/2017,844,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81157,05/06/2017,819,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81158,05/06/2017,819,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81159,11/05/2017,844,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
81160,26/05/2017,829,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81161,26/05/2017,829,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81162,12/05/2017,843,2,8500,4,1,1,6,Mid-Value,Potential Loyalists
81163,09/05/2017,846,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81164,25/05/2017,830,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81165,29/04/2017,856,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81166,01/10/2018,336,2,10000,5,1,1,7,High-Value,Potential Loyalists
81168,02/05/2017,853,1,7500,4,1,1,6,Mid-Value,Potential Loyalists
81169,28/04/2017,857,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81170,21/04/2017,864,1,7500,4,1,1,6,Mid-Value,Potential Loyalists
81171,16/05/2017,839,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81172,21/04/2017,864,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81173,02/05/2017,853,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81174,07/11/2018,299,3,5500,5,1,1,7,High-Value,Potential Loyalists
81175,15/05/2017,840,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81176,18/05/2017,837,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81177,08/05/2017,847,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81178,24/04/2017,861,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81179,03/05/2017,852,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81180,18/03/2019,168,8,92500,5,1,1,7,High-Value,Potential Loyalists
81181,12/06/2017,812,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81182,27/04/2017,858,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81183,28/04/2017,857,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81184,05/05/2017,850,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81185,02/05/2017,853,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81186,31/05/2017,824,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81187,22/05/2017,833,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81188,24/05/2017,831,1,1600,4,1,1,6,Mid-Value,Potential Loyalists
81189,02/05/2017,853,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81190,12/05/2017,843,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81191,13/06/2017,811,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81192,30/05/2017,825,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81193,10/05/2017,845,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81194,21/06/2017,803,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81195,16/05/2017,839,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81196,08/05/2017,847,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81197,21/05/2017,834,1,2001,4,1,1,6,Mid-Value,Potential Loyalists
81198,19/05/2017,836,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81199,15/05/2017,840,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81200,06/06/2017,818,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81201,09/05/2017,846,1,7500,4,1,1,6,Mid-Value,Potential Loyalists
81202,15/05/2017,840,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81203,27/04/2017,858,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81204,22/06/2017,802,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81205,21/04/2017,864,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81206,19/05/2017,836,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81207,02/05/2017,853,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81208,17/05/2017,838,1,1550,4,1,1,6,Mid-Value,Potential Loyalists
81209,03/05/2017,852,1,3500,4,1,1,6,Mid-Value,Potential Loyalists
81210,17/05/2017,838,1,3500,4,1,1,6,Mid-Value,Potential Loyalists
81211,23/04/2019,132,6,34570.22,5,1,1,7,High-Value,Potential Loyalists
81212,15/05/2017,840,2,6000,4,1,1,6,Mid-Value,Potential Loyalists
81213,28/04/2017,857,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81214,05/05/2017,850,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81215,02/05/2017,853,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81216,27/04/2017,858,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81217,15/05/2017,840,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81218,15/02/2017,929,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81219,02/05/2017,853,2,4000,4,1,1,6,Mid-Value,Potential Loyalists
81220,21/04/2017,864,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81221,17/05/2017,838,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81222,05/05/2017,850,1,4000,4,1,1,6,Mid-Value,Potential Loyalists
81223,18/05/2017,837,1,9000,4,1,1,6,Mid-Value,Potential Loyalists
81224,28/07/2018,401,2,5000,5,1,1,7,High-Value,Potential Loyalists
81225,15/05/2017,840,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81226,16/01/2019,229,2,5700,5,1,1,7,High-Value,Potential Loyalists
81227,16/05/2017,839,1,9625,4,1,1,6,Mid-Value,Potential Loyalists
81228,02/05/2017,853,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81229,12/05/2017,843,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81230,08/05/2017,847,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81231,08/05/2017,847,2,4000,4,1,1,6,Mid-Value,Potential Loyalists
81232,15/05/2017,840,1,4500,4,1,1,6,Mid-Value,Potential Loyalists
81233,24/05/2017,831,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81234,04/05/2017,851,1,6000,4,1,1,6,Mid-Value,Potential Loyalists
81235,03/05/2017,852,2,2640,4,1,1,6,Mid-Value,Potential Loyalists
81236,04/05/2017,851,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81237,01/06/2017,823,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81238,05/05/2017,850,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81239,11/05/2017,844,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81240,20/03/2017,896,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81241,09/05/2017,846,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81242,24/05/2017,831,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81243,15/05/2017,840,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81244,02/05/2017,853,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81245,22/03/2019,164,2,7356,5,1,1,7,High-Value,Potential Loyalists
81246,27/06/2017,797,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81247,27/06/2017,797,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81248,02/05/2017,853,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81249,26/04/2017,859,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81250,24/04/2017,861,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81251,21/04/2017,864,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81252,05/05/2017,850,1,2530,4,1,1,6,Mid-Value,Potential Loyalists
81253,20/04/2017,865,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81254,24/04/2017,861,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81255,13/05/2017,842,1,20000,4,1,1,6,Mid-Value,Potential Loyalists
81256,12/05/2017,843,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81257,10/05/2017,845,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81258,21/04/2017,864,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81259,30/06/2017,794,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81260,15/05/2017,840,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81261,18/05/2017,837,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81262,17/05/2017,838,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81263,05/05/2017,850,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81264,09/05/2017,846,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81265,04/04/2019,151,2,4975,5,1,1,7,High-Value,Potential Loyalists
81266,30/05/2017,825,1,15000,4,1,1,6,Mid-Value,Potential Loyalists
81267,21/07/2017,773,2,6450,4,1,1,6,Mid-Value,Potential Loyalists
81268,10/08/2018,388,3,6903.8,5,1,1,7,High-Value,Potential Loyalists
81269,26/05/2017,829,1,1639.4,4,1,1,6,Mid-Value,Potential Loyalists
81270,16/05/2017,839,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81271,16/05/2017,839,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81272,16/05/2017,839,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81273,26/05/2017,829,1,1639.4,4,1,1,6,Mid-Value,Potential Loyalists
81274,07/07/2017,787,2,5000,4,1,1,6,Mid-Value,Potential Loyalists
81275,30/05/2017,825,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81276,25/04/2017,860,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81277,24/04/2017,861,1,9990,4,1,1,6,Mid-Value,Potential Loyalists
81278,10/05/2017,845,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81279,31/05/2017,824,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81280,28/04/2017,857,1,3500,4,1,1,6,Mid-Value,Potential Loyalists
81281,06/05/2017,849,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81282,02/05/2017,853,1,2475,4,1,1,6,Mid-Value,Potential Loyalists
81283,28/04/2017,857,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81284,24/04/2017,861,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81285,24/04/2017,861,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81286,24/04/2017,861,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81287,09/05/2017,846,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81288,24/04/2017,861,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81289,24/04/2017,861,1,15000,4,1,1,6,Mid-Value,Potential Loyalists
81290,10/05/2017,845,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81291,18/04/2017,867,1,20000,4,1,1,6,Mid-Value,Potential Loyalists
81292,26/04/2019,129,2,4000,5,1,1,7,High-Value,Potential Loyalists
81293,05/05/2017,850,1,15000,4,1,1,6,Mid-Value,Potential Loyalists
81294,04/05/2017,851,1,1675,4,1,1,6,Mid-Value,Potential Loyalists
81295,15/05/2017,840,2,6500,4,1,1,6,Mid-Value,Potential Loyalists
81296,05/06/2017,819,11,24000,4,1,1,6,Mid-Value,Potential Loyalists
81297,11/05/2017,844,1,12000,4,1,1,6,Mid-Value,Potential Loyalists
81298,17/05/2017,838,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81299,03/05/2017,852,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81300,18/05/2017,837,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81301,18/05/2017,837,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81303,19/05/2017,836,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81304,02/05/2017,853,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81305,01/06/2017,823,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81306,27/04/2017,858,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81307,26/04/2017,859,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81308,05/05/2017,850,2,10000,4,1,1,6,Mid-Value,Potential Loyalists
81309,05/05/2017,850,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81310,16/05/2017,839,1,3000,4,1,1,6,Mid-Value,Potential Loyalists
81311,04/06/2017,820,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81312,10/05/2017,845,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81313,12/05/2017,843,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81314,11/05/2017,844,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81315,04/05/2017,851,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81316,06/06/2017,818,1,2499,4,1,1,6,Mid-Value,Potential Loyalists
81317,25/04/2017,860,1,10000,4,1,1,6,Mid-Value,Potential Loyalists
81318,10/05/2017,845,1,2500,4,1,1,6,Mid-Value,Potential Loyalists
81319,09/05/2017,846,1,5000,4,1,1,6,Mid-Value,Potential Loyalists
81320,15/05/2017,840,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81321,30/05/2017,825,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81322,22/05/2017,833,1,2000,4,1,1,6,Mid-Value,Potential Loyalists
81323,05/05/2017,850,2,6000,4,1,1,6,Mid-Value,Potential Loyalists
